user_id,screen_name,description,follow_count,followers_count,gender,verified,verified_reason,profile_url,location
1665492321,顺其自然一切随Yuan,军事博主,1262,3476,m,True,知名军事博主,https://m.weibo.cn/u/1665492321?uid=1665492321&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,黑龙江
6067221215,大鳄吞金,全球商界巨头动向，全球财经热点新闻,91,189107,m,True,微博财经视频自媒体,https://m.weibo.cn/u/6067221215?uid=6067221215&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
6304647780,客科技,科技数码资讯、独立测评评论员及撰稿人,147,115867,m,True,数码博主 数码视频自媒体,https://m.weibo.cn/u/6304647780?uid=6304647780&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
2454655415,股道笔记,散户挚友，股市达人，记录A股投机之道，股市之道，大道至简～,500,79823,m,True,微博股评师 知名财经博主 微博签约自媒体,https://m.weibo.cn/u/2454655415?uid=2454655415&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
6285856744,希纳杰,业余爱好：原创写作【诗、文章、情感，及资讯】。愿广交海内外朋友，发掘蓝星之“美”。,681,1734,m,False,,https://m.weibo.cn/u/6285856744?uid=6285856744&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 徐汇区
2648798633,科技氪,手机3C数码爱好者 投稿、爆料、合作请私信,512,1275757,m,True,知名数码博主 头条文章作者,https://m.weibo.cn/u/2648798633?uid=2648798633&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
5645756008,价值投资日志,好股票必须好价格，寻找A股的腾讯、苹果。,1688,454899,m,True,股评团成员 知名财经博主,https://m.weibo.cn/u/5645756008?uid=5645756008&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
2743487997,小白撩机,没有助理，我本人微信tisanQi，如假包换。,867,298126,m,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/2743487997?uid=2743487997&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
1974576991,环球时报,报道多元世界    解读复杂中国,686,22660681,m,True,《环球时报》微博,https://m.weibo.cn/u/1974576991?uid=1974576991&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
3211647923,华为开发者联盟,华为开发者联盟，为开发者提供开发、运营、推广、统计和变现等全流程服务，助力开发者提高应用品牌知名度，获得海量优质用户和最大收益。,1551,1172562,m,True,华为开发者联盟官方微博,https://m.weibo.cn/u/3211647923?uid=3211647923&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
1747383115,ZOL中关村在线,中关村在线——大中华区专业IT网站,597,3462448,f,True,中关村在线官方微博,https://m.weibo.cn/u/1747383115?uid=1747383115&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
1871821935,大米评测,普通消费者 爱好独立评测,711,1424589,m,True,知名数码博主,https://m.weibo.cn/u/1871821935?uid=1871821935&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 宁波
1494825072,陆新之,个人出版12本书，有15年媒体经历，图书策划超过100种，客串多个电视电台节目的评论员。,1992,62988,m,True,"资深媒体人,亨通堂创办人,德丰基金合伙人 微博签约自媒体",https://m.weibo.cn/u/1494825072?uid=1494825072&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
2280893642,华为终端云服务,华为终端云服务，致力于为用户提供安全便捷且丰富多彩的应用及内容服务。这里有贴心的玩机教程，有丰厚的粉丝福利，还有缤纷多彩的手机生活。让我们一起“漫步云端”，畅游移动互联新生活！,91,7012685,m,True,华为消费者云服务官方微博,https://m.weibo.cn/u/2280893642?uid=2280893642&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6606951902,小白有品-小黑,小黑 做你身边的购机助手！VX小程序小白有品,64,74078,m,True,知名数码博主,https://m.weibo.cn/u/6606951902?uid=6606951902&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
6058299650,源点Yd,合作请私信,457,190404,m,True,数码博主 数码视频自媒体,https://m.weibo.cn/u/6058299650?uid=6058299650&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西
2184853833,趣评测詹志斌,我自恋，浮夸，固执。但我努力，善良，乐观，担当.我就是我.,919,1169134,m,True,深圳市趣评测科技有限公司联合创始人 微博vlog博主 知名数码博主,https://m.weibo.cn/u/2184853833?uid=2184853833&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建
2077946951,寂寞嫦娥舒广袖,太上有立德，其次有立行，再次有立言！,1888,768262,f,True,知名时评人,https://m.weibo.cn/u/2077946951?uid=2077946951&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
5043755013,ZAEKE知客,由专业拖稿人冯牛逼老师领导的小公司,970,246191,f,True,微博数码MCN机构  微博摄影MCN机构  深圳市知客数码科技有限公司,https://m.weibo.cn/u/5043755013?uid=5043755013&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6094846964,黑科技在日本,分享 日本黑科技，让高达的GN粒子穿越伸手不见黑夜的五指，二次元也忘记岁月的光芒。脑洞小开，让黑科技的紫色散发凝固的芳香。,4129,1713664,m,True,海外资讯博主（日本）,https://m.weibo.cn/u/6094846964?uid=6094846964&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 日本
2121268361,月是这个世界最浪漫的字,不日我将日程离开，盼与您相见。,579,348,f,False,,https://m.weibo.cn/u/2121268361?uid=2121268361&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁 沈阳
2142609687,科技圣斗士,关注TMT行业、科技，互联网，数码行业观察者，喜欢手机数码、喜欢篮球足球，喜欢圣斗士！欢迎勾搭关注,927,1398567,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/2142609687?uid=2142609687&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1637739707,贰手艺术家,搞机段子手 灵魂p图手 手绘小能手,896,296312,m,True,微博vlog博主 知名数码博主,https://m.weibo.cn/u/1637739707?uid=1637739707&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
3825067581,园姐,商务合作请私信或加微信：yalurivergirl,507,2202546,f,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/3825067581?uid=3825067581&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁
2113374013,一雪,小说《有期徒刑七个月》作者；汽车、自驾游、数码、手机发烧友。,1320,1921080,f,True,知名汽车博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/2113374013?uid=2113374013&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 济南
5835847839,数字热DGHOT,•数码产品•摄影器材•手机摄影•Kpop,2881,195902,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/5835847839?uid=5835847839&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
2292724833,吴小杰WJie,玩科技，看小杰。助理QQ 2579349049 ，联系电话：17600842753，邮箱imsocial@inmyshow.com,1916,3711666,m,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/2292724833?uid=2292724833&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建 厦门
1642720480,爱范儿,不仅仅是一个科技媒体。所以看到我们除了硬件和互联网之外，还发商业、生活方式、影评......甚至文学的时候，请不要太惊讶~ 合作联系 ad@ifanr.com,607,1879623,m,True,爱范儿官方微博,https://m.weibo.cn/u/1642720480?uid=1642720480&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 广州
6205512779,两分,每天两分钟，生活更Smart一点,211,245689,f,True,知名数码博主 泛科普视频自媒体 微博签约自媒体,https://m.weibo.cn/u/6205512779?uid=6205512779&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
1642471052,TechWeb,新媒体、新技术、新商业互动交流平台。合作请直接私信。,1862,3371620,m,True,TechWeb官方微博,https://m.weibo.cn/u/1642471052?uid=1642471052&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
5557302518,青渝科技201207,半导体科技 blue peersistent,1311,388,m,False,,https://m.weibo.cn/u/5557302518?uid=5557302518&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
7215065702,台独曝光台,让台独犹如过街老鼠，曝光之。,69,423,m,False,,https://m.weibo.cn/u/7215065702?uid=7215065702&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,香港 元朗区
5462807235,野桔,一只两百斤的皮皮虾。,668,406175,m,True,微博故事原创作者,https://m.weibo.cn/u/5462807235?uid=5462807235&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
1259228935,黄海峰的科技生活,TMT从业者，追逐新科技、混迹媒体圈、乱评通信事。,1911,18882,m,True,《通信世界》副总编,https://m.weibo.cn/u/1259228935?uid=1259228935&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
5132042559,趣闻黑科技,趣闻黑科技,151,4187219,f,True,数码博主,https://m.weibo.cn/u/5132042559?uid=5132042559&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 黄浦区
7021428602,遛猴大师,……,101,31404,m,True,数码视频自媒体,https://m.weibo.cn/u/7021428602?uid=7021428602&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2245158751,互联网技术帝,每天一点点，教你学技术！投稿请私信。关注个人卫星号slzd13,28,298489,m,True,知名搞笑幽默达人,https://m.weibo.cn/u/2245158751?uid=2245158751&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
1751603632,王石头科技,（wangshitou.com）科技数码全视角解读,218,119322,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/1751603632?uid=1751603632&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
1824575681,手中掌握,不正经研究系学长。,391,319217,m,True,知名互联网资讯博主 微博牧场计划合作达人 微博vlog博主,https://m.weibo.cn/u/1824575681?uid=1824575681&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 日照
2679827420,RumorsLYR,有且仅有,215,242,f,False,,https://m.weibo.cn/u/2679827420?uid=2679827420&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,云南 昆明
5784300784,耍猴师,仅仅是耍猴🐒而已，莫怪莫怪,160,14415,f,True,知名互联网资讯博主 数码视频自媒体,https://m.weibo.cn/u/5784300784?uid=5784300784&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
1738877650,数码君,合作请私信联系！商务代理：QQ：2579349049， 电话：17600842753，邮箱imsocial@inmyshow.com,918,3616794,m,True,知名数码博主 微博尤物志合作达人 数码视频自媒体,https://m.weibo.cn/u/1738877650?uid=1738877650&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
5301512524,gs言,MIDDLE–FINGER UP,278,150,m,False,,https://m.weibo.cn/u/5301512524?uid=5301512524&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 其他
2473558035,CC科技搞机,本CC科技坚持做世界最好的CC用户，我米因CC而美，CC拍下每一个米粉的bili。CC科技搞机，搞机，就得CC科技搞机！,107,149,m,False,,https://m.weibo.cn/u/2473558035?uid=2473558035&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,台湾
1163176900,纪随时,大江东去,56,9060,m,True,知名财经博主,https://m.weibo.cn/u/1163176900?uid=1163176900&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 宁波
5034901460,老谭电商,一切有为法，如梦幻泡影，如露亦如电，应作如是观。,4938,2020574,m,True,微博2018十大影响力互联网科技大V 知名互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/5034901460?uid=5034901460&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 苏州
5722249913,程苏先生,,89,7113,m,False,,https://m.weibo.cn/u/5722249913?uid=5722249913&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
2863918220,科技九洲君,有事儿请私信，助理QQ 2579349049，联系电话：17600842753，邮箱imsocial@inmyshow.com,905,2338549,m,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/2863918220?uid=2863918220&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,安徽 合肥
2184750391,机氪,互联网科技数码自媒体 合作，投稿，爆料请私信,1364,671565,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/2184750391?uid=2184750391&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
3030737153,包纸玩机,为人低调的网红小包 助理QQ：2579349049，联系电话：17600842753，邮箱imsocial@inmyshow.com,869,1624405,m,True,知名数码博主 互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/3030737153?uid=3030737153&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
5143897135,刹那数码,爱生活，爱刹那😛 商务合作+WX：wbvoid1314,770,913826,m,True,知名数码博主 数码视频自媒体,https://m.weibo.cn/u/5143897135?uid=5143897135&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
6270961330,梦到兔女郎学姐,My lord,318,242,m,True,马辉超话小主持人,https://m.weibo.cn/u/6270961330?uid=6270961330&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
1737992077,杰尼大官人,,1027,13946,m,True,数码博主,https://m.weibo.cn/u/1737992077?uid=1737992077&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
7184637965,遛猴expert,,394,12341,m,True,峨眉山遛猴办超话小主持人,https://m.weibo.cn/u/7184637965?uid=7184637965&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
6112889938,喲-----,喔,280,1041,f,False,,https://m.weibo.cn/u/6112889938?uid=6112889938&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山西 太原
1807812760,移动叔叔,微博知名数码帐号，产品评测请私信联系，商务合作联系QQ：2579349049，电话：17600842753，邮箱imsocial@inmyshow.com,648,1259579,m,True,微博知名数码帐号 微博签约自媒体,https://m.weibo.cn/u/1807812760?uid=1807812760&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建 厦门
1752953174,溪溪大人,端起碗吃饭，放下碗骂娘,796,41083,m,True,知名数码博主,https://m.weibo.cn/u/1752953174?uid=1752953174&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西 西安
1880927244,威锋网,全球 iPhone 中文社区-Apple 中文互动媒体。,696,5017759,m,True,威锋网官方微博,https://m.weibo.cn/u/1880927244?uid=1880927244&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
5213419891,果仁儿科技,QQ：2579349049电话：17600842753，邮箱imsocial@inmyshow.com,386,1976881,m,True,知名数码博主 数码视频自媒体,https://m.weibo.cn/u/5213419891?uid=5213419891&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
2789080255,魔术师R,玻璃心码字工/视频初拍摄菜鸟/频繁更换手机强迫症患者/段子演说家/烤肉专家级学者/追剧不看最后一集偏执狂/不有趣基因携带者……嗯，我……,643,19293,m,True,简书推荐作者 知名数码博主,https://m.weibo.cn/u/2789080255?uid=2789080255&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
2338641394,科技见闻,"互联网资讯博主、数码视频自媒体（内容及图片来源于网络,侵删）",47,505761,m,False,,https://m.weibo.cn/u/2338641394?uid=2338641394&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2705514927,长宁光光光头,一个没有感情的小号！人狠话不多！李振宁是底线！,806,684,f,False,,https://m.weibo.cn/u/2705514927?uid=2705514927&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 其他
6250824982,时间视频,北京时间旗下泛资讯短视频平台,764,2943667,m,True,北京时间旗下泛资讯短视频平台,https://m.weibo.cn/u/6250824982?uid=6250824982&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1997509257,微博数码,,645,3234270,m,True,微博数码官方微博,https://m.weibo.cn/u/1997509257?uid=1997509257&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
5703921756,新智元,智能+中国的资讯社交平台，重点关注人工智能、机器人、大数据、虚拟现实、量子计算、智能医疗等前沿领域发展，领航中国新智能时代。,380,82426,m,True,新智元官方微博,https://m.weibo.cn/u/5703921756?uid=5703921756&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
2655326001,移动行业观察,移动互联网行业“第一自媒体”，行业深度观察！,1774,516834,m,True,自媒体移动行业观察,https://m.weibo.cn/u/2655326001?uid=2655326001&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 西城区
5563087612,基地-沙丘,科幻 神秘事件 X档案 科技 科普,1605,15408,m,True,成都智软联科科技有限责任公司,https://m.weibo.cn/u/5563087612?uid=5563087612&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川
1641561812,经济观察报,经济观察报社下辖经济观察报、经济观察网、经济观察报IPAD版等子媒体，拥有专业新闻采编力量，为您提供及时、便捷财经信息服务。,919,22721420,m,True,经济观察报官方微博,https://m.weibo.cn/u/1641561812?uid=1641561812&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
5562559445,捞月狗APP,找妹纸玩游戏，上捞月狗APP,847,48188,f,True,海南捞月狗网络科技有限公司,https://m.weibo.cn/u/5562559445?uid=5562559445&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
1652903123,鲁大师,鲁大师是国内用户量超过一亿的智能硬件评测平台。推出了体验式评测、硬件防护、一键验真机、降温神器、安全换机等功能，独家拥有“机友评论”的交互式评测体系。,552,630802,m,True,成都奇鲁科技有限公司,https://m.weibo.cn/u/1652903123?uid=1652903123&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
5828676220,三易生活,三易生活（3ELife）是有着12年IT垂直网站运营经历的，在2016年4月1日我们开启了这个全新的品牌，关注方向从之前的PC数码，手机和智能硬件，到今天我们的目标已经是广大消费者所越来越关注的泛IT领域。 从智能终端和智能硬件，到互联网生态和各种新兴的IT业态，只要你关注IT，希望用先进的技术实现更美好的生活方式，在三易生活中，你都能在每天实时更新的众多资讯中看到想要的内容。,286,111557,m,True,武汉三易在线商务咨询有限公司,https://m.weibo.cn/u/5828676220?uid=5828676220&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,湖北
2453906472,NILLKIN耐尔金官方微博,耐尔金（NILLKIN）总公司在2009年于深圳成立，是一家集产品创意、工业设计、技术研发、规模化生产、自主营销于一体的专业化时尚3C周边电子产品品牌。,762,67759,m,True,深圳耐尔金科技有限公司官方微博,https://m.weibo.cn/u/2453906472?uid=2453906472&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
2153657544,玩手机,为手机玩家服务，为精品内容而生，有趣、有料、有用，释放手机的快乐生产力。投稿联系QQ/微信：8561803,1395,556689,m,True,《玩手机》杂志官方微博,https://m.weibo.cn/u/2153657544?uid=2153657544&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
5297621980,手机教授平台,100万数码爱好者的聚居地，手机领域最硬核的玩机专家，每天给你带来实用好玩的手机玩法、科普知识，让你告别手机小白。 微信公众号：手机教授（ID：sj9983） 今日头条：手机教授（ID：5790343732）,300,23194,m,True,深圳市百极传媒有限公司,https://m.weibo.cn/u/5297621980?uid=5297621980&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
5447539352,宅数码Kael,MO·小说杂志主编 重度数码爱好者 骨灰宅,494,1034383,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/5447539352?uid=5447539352&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
1699428241,Gu大嘴,科技数码知名博主。,762,277148,m,True,知名互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/1699428241?uid=1699428241&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江
5242156161,摩尔金融,摩尔金融app为A股、港股、美股等市场投资者提供专业的投研服务。平台汇聚3000多位优质撰稿人、20000篇独家投资观点。与投资高手为伍，投资不再难！ 关注公众号 摩尔金融精选，每天深度复盘,1298,583757,m,True,界面旗下互联网金融资讯服务平台,https://m.weibo.cn/u/5242156161?uid=5242156161&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2659261621,天下网商,记录互联网商业的人物和故事。 天下网商网站：www.iwshang.com,219,362958,m,True,天下网商杂志官方微博,https://m.weibo.cn/u/2659261621?uid=2659261621&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 杭州
2561744167,数码疯报,专注于手机、数码、互联网、电商，商务Q 2579349049，联系电话：17600842753，邮箱imsocial@inmyshow.com。,1595,1452915,m,True,知名数码博主 数码疯报创始人 微博签约自媒体,https://m.weibo.cn/u/2561744167?uid=2561744167&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,西藏 那曲
3769804445,柏铭007,撰稿人。工作请私信,1049,405438,m,True,知名互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/3769804445?uid=3769804445&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
5724392503,潜龙爆笑,看社会万象，说草民琐事！！,3470,245988,m,True,知名搞笑幽默博主 搞笑视频自媒体,https://m.weibo.cn/u/5724392503?uid=5724392503&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江
1197863207,袁国宝,资深媒体人、知名评论人、畅销书作家、新媒体营销和品牌专家、网红经济第一人！商业合作 请联系：QQ：86506946 手机：15801585551；微信公号：袁国宝,1850,3092487,m,True,NewMedia新媒体联盟创始人、资深媒体人、知名评论人 微博签约自媒体,https://m.weibo.cn/u/1197863207?uid=1197863207&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1353923294,Geek_Cao,降温学。 微博言论仅代表个人，与某企业无关。,992,278763,m,True,知名数码博主 数码视频自媒体 微博签约自媒体,https://m.weibo.cn/u/1353923294?uid=1353923294&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西 西安
5348926266,人力学苑,爱聊职场的小HR，社保公积金啥的可以问我哦！,102,385,f,True,头条文章作者,https://m.weibo.cn/u/5348926266?uid=5348926266&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
2767624695,龙猪-集车,汽车体验师,134,291354,m,True,知名汽车博主 汽车达人 汽车视频自媒体,https://m.weibo.cn/u/2767624695?uid=2767624695&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 嘉定区
5603216056,硬科技头条,资讯、爆料、评测，科技数码全能型，偶尔开开车 | 合作请私信。,338,486666,m,True,知名数码博主,https://m.weibo.cn/u/5603216056?uid=5603216056&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建 福州
2431835585,阁下大理寺少卿,星星  风  阳光 柯基 还有爱情,702,1730,m,False,,https://m.weibo.cn/u/2431835585?uid=2431835585&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6085757647,科技万事通,微博科技综合视频账号,50,102234,m,True,微博泛科普视频自媒体,https://m.weibo.cn/u/6085757647?uid=6085757647&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
3306735011,科技大脸猫,数码,2887,48802,m,True,知名数码博主,https://m.weibo.cn/u/3306735011?uid=3306735011&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁
3610415015,科技小公举,数码热爱狂欢者,896,352366,m,True,知名数码博主 微博牧场计划合作达人 微博vlog博主 数码视频自媒体 微博签约自媒体,https://m.weibo.cn/u/3610415015?uid=3610415015&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
1891330474,IT时报,第一海派科技互联网媒体，少数还坚持内容为王的一群人。 版权申明：坚持原创、正版，如果有版权事宜，请后台联系微博编辑,480,928761,m,True,《IT时报》官方微博,https://m.weibo.cn/u/1891330474?uid=1891330474&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 黄浦区
6393062673,搞机训猴打读牲师,,894,1278,m,True,数码视频自媒体,https://m.weibo.cn/u/6393062673?uid=6393062673&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
5334278463,隔壁老王爱搞机,无,409,118896,m,True,数码博主 微博签约自媒体,https://m.weibo.cn/u/5334278463?uid=5334278463&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 其他
5754873400,吐槽科技君,数码爱好者 新机测评师 专注科技 互联网,115,5481071,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/5754873400?uid=5754873400&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
5631482854,水哥爱搞机,科技数码很正经，人不知道…,393,128536,m,True,掌玩科技研发中心主编 知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/5631482854?uid=5631482854&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
1850808585,勇气先生,不知名数码博主，出出视频，写写评测,2108,348899,m,True,知名数码博主 新鲜事作者 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/1850808585?uid=1850808585&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河南 郑州
1070385670,靠脸吃饭的老哥哥,好吧，我只能承认头像就是本人~,216,734,m,False,,https://m.weibo.cn/u/1070385670?uid=1070385670&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河南 驻马店
1902720167,科技小馒头,馒头是我家狗狗的名字，嘿嘿,268,442872,m,True,知名数码博主 微博vlog博主 数码视频自媒体,https://m.weibo.cn/u/1902720167?uid=1902720167&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
5978746720,梦尘光宇,手机，互联网，电子竞技，佛系三栖博主,778,31215,m,True,知名数码博主 梦尘光宇超话主持人,https://m.weibo.cn/u/5978746720?uid=5978746720&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,安徽 合肥
1974514450,一枚搞机的原子弹,手机测评、资讯达人。巨蟹座，爱充满设计感的手机。怀一颗敬畏欣赏之心，待每款用心之产品。I'm Joe the Great.,1992,1227297,m,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/1974514450?uid=1974514450&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 珠海
5188966528,手机趣聊,手机总司令，带你体验不同的手机趣事,103,612,m,True,头条文章作者,https://m.weibo.cn/u/5188966528?uid=5188966528&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 广州
6990717625,红果红帽子,一杯红茶水！,339,99,f,False,,https://m.weibo.cn/u/6990717625?uid=6990717625&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
3932471637,花生说-,一只懒狗,265,28454,m,True,知名数码博主,https://m.weibo.cn/u/3932471637?uid=3932471637&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁 沈阳
3312472577,科技客,不想做好人，只想做俗人,2248,201143,m,True,数码博主 微博尤物志合作达人 微博vlog博主,https://m.weibo.cn/u/3312472577?uid=3312472577&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,重庆 渝中区
5265075930,流霜之华_,永远自由,161,3258,m,True,知名时尚博主 微博故事原创作者 数码视频自媒体,https://m.weibo.cn/u/5265075930?uid=5265075930&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 杭州
1883944865,云端小牛牛,一个被法律行业耽误的搞笑博主,379,1092,f,False,,https://m.weibo.cn/u/1883944865?uid=1883944865&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
2898114715,叼叼同学,关注我 找我领福利。妥妥的👌👌👏,257,18213,m,True,数码博主 头条文章作者,https://m.weibo.cn/u/2898114715?uid=2898114715&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,重庆
1967280501,科技小天,科技数码分享，纯属个人爱好！,1125,56784,m,True,数码博主,https://m.weibo.cn/u/1967280501?uid=1967280501&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1784374422,最快头条,专业客观 请多关照,193,3065,m,False,,https://m.weibo.cn/u/1784374422?uid=1784374422&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
