mid,chinese_text,like_count,comments_count,reposts_count,created_date,user_id,isLongText,attitude
4.41E+15,华为Mate30 Pro最新渲染图，额头和下巴的设计有点独特哈，看到一点点lumia的影子。背部摄像头那一圈是一开始我以为是整个倾斜的金属环，看图一似乎就是玻璃丝印装饰圈，圆形摄像头还是整个凸起的。曲面屏弧度大了，跨度小了这点好评。至于刘海，iPhone11露出来微笑，还好有个伴 ,32,24,2,9月4日,1210347234,0,
4.41E+15,华Mate30 Pro 360°展示，后置井盖摄像头好看么？ ,13,12,6,9月4日,2184750391,0,
4.41E+15,华为Mate30 Pro渲染图实锤了！这个颜值实在是高背部边沿过度自然，底部边框采用华为P30 Pro同样的工艺，这个外观大气 ,19,17,0,9月4日,5743386999,0,
4.41E+15,华为Mate30 Pro 美不美 ,152,195,15,9月4日,2292724833,0,
4.41E+15,华为Mate30 Pro渲染图，这外观看着想买吗？ ,106,33,4,9月4日,3030737153,0,
4.41E+15,菊厂Mate30 Pro的膜，曲面幅度巨大，小刘海依旧，貌似现在各家的旗舰都爱用曲面屏，你们对曲面屏感冒吗？ ,22,14,2,9月4日,2743487997,0,
4.41E+15,说实话，这三款机型中比较期待的还是华为Mate30 Pro ,85,60,2,9月3日,2550198830,0,
4.41E+15,9月手机厂商间的诸神之战9.4日，荣耀20S+荣耀play39.5日，realme Q系列+华为畅享10 Plus+红魔3S9.10日，苹果iphone11系列+OPPO Reno 5G9.12日，三星Note10系列正式开卖9.16日，VIVO NEX 39.19日，华为Mate30系列-德国9.24日，小米MIX49.26日，一加7T系列你们最期待哪一款？ ,109,149,33,9月3日,6219358645,0,
4.41E+15,9月大家最期待的手机大致有：iPhone11系列，全球公认的机皇华为mate30国产机皇vivo nex3 看它如何颠覆手机屏占比，小米9S 5G：看它如何打5G价格你最期待哪个呢？ ,111,90,10,9月3日,1866792355,0,
4.41E+15,今天下午 DxOMark 官方推特发文表示他们正在测试一款新手机，并在推文中暗示被测试手机是四摄或五摄机型。该机或为9月19日将在德国慕尼黑发布会的华为 Mate30 系列。 ,32,27,0,9月3日,5143897135,0,
4.41E+15,9月19号的华为Mate30发布会，相信也会推出华为Mate30 RS保时捷版本。小米MIX4如果也推出联名版，和谁联名 ,26,79,2,9月3日,1563458343,0,
4.41E+15,9月手机厂商间的诸神之战9.4日，荣耀20S+荣耀play39.5日，realme Q系列+华为畅享10 Plus+红魔3S9.10日，苹果iphone11系列+OPPO Reno 5G9.12日，三星Note10系列正式开卖9.16日，VIVO NEX 39.19日，华为Mate30系列-德国9.24日，小米MIX49.26日，一加7T系列今年iphone摄像头的排列我莫名喜欢但是这个英特尔基带注定我是不会买的[二哈],14,16,3,9月4日,6270961330,1,
4.41E+15,9月19日，我将在德国•慕尼黑为大家带来Mate系列最新力作——华为Mate30！十分期待到时与大家共同见证，它给我们带来的无限可能！Rethinkpossibilities 余承东的秒拍视频 ,5249,1984,1024,9月1日,1100856704,0,
4.41E+15,还有一天多，华为海思就要正式推出最新旗舰芯片麒麟990。这次有望提升7nmPlusEUV工艺，使用全新的CortexA77架构，该芯片预计将在华为Mate30系列首发。另外月底会再次正式发布Mate X.目前来看，CPU部分应该拉到顶级了。干苹果A13估计还是差点意思，但是碾压高通855和三星猎户座问题不大。大幅度强化GPU部分和游戏部分。麒麟990的CPU部分相比麒麟980在功耗不变的情况下，将会带来20%的性能升级，GPU则是新的架构大升级，在功耗降低的同时还会得到50%的性能提升。,3,2,0,9月4日,1737992077,1,
4.41E+15,"华为Mate30,9月19日在德国慕尼黑发布，奥利奥造型 ",16,9,0,9月3日,7184637965,0,
4.41E+15,【全新华为手表或即将发布 将采用鸿蒙系统】近日有媒提前放出了全新华为智能手表GT2的官方宣传图。消息称，预计华为手表GT2将会运行鸿蒙OS，据悉该款产品目前已通过检验机构认证。预计这款手表将于9月19日与Mate30系列一起发布。A股公司中，奋达科技已推出智能手表产品，华为是公司主要客户。卓翼科技主营消费电子、智能终端类产品，华为是公司重要战略合作伙伴。（中证资讯）,5,0,0,9月4日,2454655415,1,
4.41E+15,今天下午 DxOMark 官方推特发文表示他们正在测试一款新手机，并在推文中暗示被测试手机是四摄或五摄机型。就直接说是，华为 Mate30系列的新机不就行了嘛，都准备好沸腾吧… ,20,10,1,9月3日,5713365044,0,
4.41E+15,最近像素为何如此垃圾，不知道不知道，华为他来了，他带着mate30走来了 喲-----的微博视频 ,10,4,0,9月3日,6112889938,0,
4.41E+15,DXO发推说正在测评一款新机，还问了一句“猜猜现在测的这部手机有4个还是5个镜头？”，这个时间点可能是华为送测Mate30 Pro，那么这次会领先第一名多少分呢 ,21,26,0,9月3日,6606951902,0,
4.41E+15,留给三星Galaxy Note 10+ 5G的DxOMark第一时间不多了，你们觉得华为Mate30 Pro会不会重回No.1宝座？ ,29,30,1,9月3日,1807812760,0,
4.41E+15,卢老师开始教育消费者了！！！开始给米粉头上扎草标了！！！上一个哽咽着讽刺非锤粉都是沙币的罗老师，啥下场还记得么？祝我米越来越好note8全系列全球4000万，拳打mate30脚踢iPhone11 西安 ,20,71,13,9月3日,1752953174,0,
4.41E+15,华为Mate30系列将于9月19日发布此外，Mate 30 不出意外的话将首发采用 7nm 工艺制程的麒麟 990 处理器（央视已报道。。。。。）并且支持 NSA 和 SA 两种 5G 组网方式。就是。。这个宣传图，不觉得似曾相识么 ,50,87,11,9月3日,1880927244,0,
4.41E+15,下半年的旗舰机比较期待这几款了：新iPhone、vivoNEX 3、华为Mate30、小米MIX 4、OPPO Reno pro、想买手机的完全可以等等 ,71,29,1,9月2日,5213419891,0,
4.41E+15,用新的视角重构设计，探索未来更多的可能。9月19日，德国慕尼黑，让我们一起见证华为Mate30耀世而临 华为中国的微博视频 ,350,101,46,9月3日,2557129567,0,
4.41E+15,看来一加7T系列也是奥利奥设计，不过一加应该是后置三摄，而华为Mate30 Pro 是后置四摄 ,31,32,3,9月2日,2550198830,0,
4.41E+15,想要一款新机：1.重量在180g以下2.分辨率至少2K3.屏幕无刘海4.90Hz屏幕刷新率5.可以体验5G是不是有点太贪心了…看了看最近上新的几款机器似乎都…8 月 22 日的 IQOO Pro 5G版本8 月 28 日的魅族 16s Pro9 月 10 日的 OPPO Reno2 5G9 月 11 日的 iPhone 11 系列9 月 19 日的华为 Mate30 系列9月 26 日的一加 7T Pro9月底的 vivo NEX 3[草泥马][草泥马][草泥马][草泥马][草泥马],10,33,3,9月2日,2789080255,1,
4.41E+15,mate30:4200毫安电池，标配985，高配990，1080P OLED 三星屏幕，40瓦快充，imx600，TOF 3D超感应兔牙屏，三摄mate30Pro:4500毫安电池，标配985，高配990，1200p OLED 三星屏幕，40瓦快充，27瓦无线快充，结构光刘海屏，imx600+定制超广角镜头+三倍光变长焦+tof四摄。你们觉得我能蒙对几个？ ,25,70,1,9月2日,7021428602,0,
4.41E+15,9月19日，德国•慕尼黑，华为Mate30！一起见证→_→ 华为终端公司的微博视频 ,3,15,10,9月2日,2338641394,0,
4.41E+15,iphone119月要发布的都是重量级的旗舰机：荣耀20s    9.4（荣耀20的青春版）努比亚红魔3S（就是用来PK黑鲨的）OPPO RENO2   9.10（小升级版本）华为Mate30     9.19（喵哥不说你们说，嘿嘿）iPhone11系列   9.13（造型感人）一加7T        9.26（一加7升级版）小米MIX4     9月某日（值得期待）你们最期待哪个？ ​​​华为手机活着的精华,11,2,0,9月2日,2705514927,1,
4.41E+15,【海外市场堪忧！谷歌：华为Mate30将无法使用谷歌应用】29日据外媒报道，谷歌表示，华为计划9月在欧洲推出的Mate 30系列将不能搭载谷歌的应用和服务。这意味着华为Mate30系列和即将到来的设备，比如华为Mate X，都将受到严重影响。2019年Q2欧洲市场智能手机出货情况研报显示华为在欧洲市场出货量同比下滑16％，仅为850万部。@时间财经,67,144,46,8月30日,6250824982,1,
4.41E+15,华为Mate30 Pro 这配置怎么样？不过相信大家最关心的还是拍照方面有什么惊喜？顺便说一句，有些厂商的发布会只会讲硬件参数，而有些厂商的发布会则会讲技术，这就是区别 ,55,95,3,8月31日,2550198830,0,
4.41E+15,华为Mate30 Pro又曝渲染图YouTube UP主晒出了华为Mate30 Pro渲染图，“AR”化的Mate 30 Pro给人的感觉更真实立体。据此前爆料，华为Mate30 Pro将采用刘海屏+瀑布屏设计，屏下指纹、Face ID模块，搭载麒麟990处理器。 ,47,31,11,8月31日,1997509257,0,
4.41E+15,【新智元导读】由于受美国禁令限制，华为下一代旗舰Mate30将无法搭载谷歌官方应用和服务。这些应用和服务在国外市场中占据重要地位，可能会让华为在海外市场面临压力，尤其是在欧洲市场。华为表示，不会放缓脚步，不能用谷歌的，就自己开发的系统。谷歌确认：华为Mate 30将不能搭载谷歌官方应用和服务 ,10,15,1,8月31日,5703921756,0,
4.41E+15,【华为新旗舰Mate 30系列重磅信息3：齐推5G和4G版[偷笑]】前面预测了Mate 30系列新机将于9月19日在德国慕尼黑发布，预计华为Mate30 Pro配奢华徕卡四摄“电影镜头”。另据消息，华为Mate 30系列国际版既有推出5G版重磅超旗舰机型，还会有4G版旗舰，以满足不同国家的不同消费者需求。   网友们选5G还是4G版Mate 30系列机型[羞嗒嗒][思考]？,86,115,24,8月31日,1843170992,1,
4.41E+15,华为Mate30 Pro这个颜值 打动你们吗？ ,146,38,4,8月31日,5213419891,0,
4.41E+15,【疑似华为Mate30系列入网，或将采用40W快充】早前曾有消息称华为Mate 30系列设备或将采用高达55W的快充，不过据近日现身3C网站的疑似华为Mate 30认证信息显示，此次Mate 30系列设备将采用40W快充……详情点击：疑似华为Mate30系列入网，或将采用40W快充 ,20,16,2,8月31日,1826017320,0,
4.41E+15,【疑似华为Mate 30系列将采用40W快充[思考]】近日，3C网站出现疑似华为Mate 30认证信息：Mate 30系列将采用40W快充；同时，该系列工厂除华为和比亚迪外，新增了一家鸿富精密工业有限公司。此外，目前入网的版本均为4G。有网友猜测，Mate X 5G才可能采用55W快充。此前有知名博主爆料，华为Mate30系列电池很可能采用4200mAh、4500mAh乃至更大容量，其电芯也将采用非常规的4.43V电压。,23,10,8,8月31日,6890756658,1,
4.41E+15,谷歌称不准华为Mate30系列搭载谷歌app和谷歌服务 ,13,18,2,8月30日,2655326001,0,
4.41E+15,今天，华为Mate30再次曝光，这次是一整张海报！现在，已经确认，Mate30将首发麒麟990芯片，这可能是全世界第一款整合了5G基带的芯片。包括，比P30更强大的莱卡四摄。唯一不确定，就是四颗摄像头的排列，从前段时间的正方形，到了现在的圆形。值得注意的是，双超级快充，也就是有线、无线都将达到很恐怖的功率。现在，华为已经准备好了，向多个芯片代工厂出手了巨大的订单量，主动抢苹果产能。还把Mate30，提前到与苹果新款iPhone同一月发布，这也是华为第一次主动靠近，与苹果正面交锋。这一战，是华为在无比困难之下，迎着炮火前进的关键一战，我们拭目以待！,112,139,10,8月27日,5563087612,1,
4.41E+15,XDA 引用路透社消息，Google 发言人表示由于美国的禁令，华为 Mate30 不能与 Android 或 Google 的应用程序和服务一起出售。原定于 9 月 18 日的 Mate 30 系列发布会可能会推迟，同时不排除华为选择使用鸿蒙 OS。 ,60,180,71,8月29日,5627747809,0,
4.41E+15,【华为Mate30将提前至9月发布：加码高端市场，争抢苹果用户】36氪消息，华为已经做好了发布年度旗舰Mate 30的准备，其会首发9月6日亮相的麒麟新一代处理器（麒麟990），而新机的发布时间预计是9月19日前后。此前，梨视频实地探访“中国电子方向标”的华强北，商户称华为比苹果好卖，半条街在卖华为，而华为5G手机要加价700才能买到现货。,139,115,16,8月26日,1641561812,1,
4.41E+15,【谷歌已不允许华为mate30使用谷歌应用和服务】谷歌已经向The Verge证实，Mate 30和Mate 30 Pro(传言将于9月18日推出)将不能搭载谷歌旗下的应用程序和服务。此消息在未来会严重影响华为mate30在海外的销量。但国内影响较小，是因为大多数用户不会使用到谷歌应用和服务。 ,13,31,0,8月29日,5562559445,0,
4.41E+15,一组华为Mate30 Pro的高清渲染图，想说什么？ ,168,225,32,8月28日,1652903123,0,
4.41E+15,近日有媒体曝光了一组华为Mate 30 Pro的渲染图，可以看出华为 Mate30 Pro正面采用6.7英寸“瀑布屏”。或许因为使用了全新的面部识别原件，因此其刘海较之P30 Pro更大一些。在机身背部，最开始曝光位于镜头右侧的LED闪光灯被放在了左上角。整个背部最为吸睛的是呈圆形排列的四摄模组，除了华为P30已有的超广角、广角和长焦镜头外，第四枚摄像头或将是ToF镜头。像素方面，预计华为  Mate30 Pro将配备双4000万主摄，120万超广角以及800万5倍光学变焦镜头。,16,12,2,8月28日,5828676220,1,
4.41E+15,华为Mate30 Pro基本就长这样了，大佬们还算满意吗？ ,28,72,2,8月28日,2453906472,0,
4.41E+15,有网友在贴吧再次曝光了华为Mate 30系列更完整的KV信息，首次确认华为Mate30和Mate 30 Pro分别搭载有超感光徕卡三摄和超感光电影徕卡四摄，且全系支持40w有线超级快充和27w无线快充。 太原 ,40,34,0,8月28日,2153657544,0,
4.41E+15,手机 9月有一大波新机要发布了，又要开始热闹起来了。魅族16sp（8.28）荣耀20s（李现，麒麟810，小屏）红米note8系列mate30系列（5G）iPhone 11OPPO Reno2vivo NEX39月都这么多发布会，我的天呐！你们准备为哪些新机掏钱？ ,14,7,0,8月27日,5297621980,0,
4.41E+15,华为Mate30的面板，之前已经说了是LCD屏幕，看图二的样式，难不成之前在开发者大会展示的LCD屏幕指纹已经在Mate30上实装了吗？ 图片来源@数码闲聊站 ,79,39,2,8月24日,1417975257,0,
4.41E+15,楠爷说了。9月23日，华为Mate30系列国内开卖，国庆节拿着手机出门旅游走起！怎么样？我四月份就告诉你们十一之前可以用上Mate30，没说错吧？ ,120,88,2,8月26日,5447539352,0,
4.41E+15,看到华为Mate30真机了，简直碉堡了，吊打iPhone11，买，必须买 ,635,279,25,8月26日,2827386331,0,
4.41E+15,9月。华为Mate30、iPhone 11、vivo nex3、oppo reno2。好像还差一路神仙？ ,53,30,1,8月26日,1699428241,0,
4.41E+15,【华为Mate30将提前至9月发布】华为Mate30德国9月19首发 华为已经做好了发布年度旗舰Mate 30的准备，其会首发9月6日亮相的麒麟新一代处理器（麒麟990），而新机的发布时间预计是9月19日前后。Mate 30和Mate 30 Pro均配备刘海屏（提供人脸识别功能），后置圆形摄像头模组，其中Mate 30 Pro使用的是一块三星的1200P分辨率瀑布式曲面屏，Mate 30的直屏则来自京东方，而新机还后置四摄像头，在拍照上会有进一步的升级。（36氪）,47,57,2,8月26日,5242156161,1,
4.41E+15,下个月要忙疯了，发布会好多啊，你们最期待哪款旗舰手机？iPhone 11 OPPO Reno2 vivo NEX 3 华为Mate30 小米MIX4 ,33,70,1,8月26日,6331571251,0,
4.41E+15,华为Mate30将提前至9月发布 华为Mate30将提前至9月发布 ,29,1,4,8月26日,5370547595,0,
4.41E+15,苹果，三星后的真正神机？华为Mate30系列下月发布！ ,202,64,9,8月25日,2194868354,0,
4.41E+15,最近热门机型，爵士都拿到手了，给大家看一看iphone11华为Mate30一加7T小米MIX4OPPo Reno2VIVO NEX2 ,101,136,11,8月25日,6468573320,0,
4.41E+15,用京东方屏幕叫做支持国产屏幕崛起，用三星屏幕后不知道老谭到时候会怎么吹？？？用户关怀吗？？？小声bb一句，真的好期待mate30系列。 ,75,45,3,8月25日,2200164557,0,
4.41E+15,华为Mate30和一加7T都是圆形摄像头，这是巧合吗 ,231,196,14,8月25日,2827386331,0,
4.41E+15,三星直到今年的Note10+才把下巴做的跟iPhoneXS一样窄，很期待华为mate30系列能不能做到这个程度……为什么手机下巴很少有厂商做到iPhone这么极致呢？是因为舍不得砸钱还是技术不够？ ,48,44,2,8月25日,1840918185,0,
4.41E+15,【阿里发布“营商保”，迪士尼回应安检翻包事件​，三大运营商回复降速天下网事 】1、阿里巴巴集团发布一站式风险治理平台“营商保”2、全球首个5G无人驾驶环卫机器人编队亮相3、华为Mate30将提前至9月发布4、迪士尼：不接受调解说法不符合事实 对安检带来的不便深表歉意迪斯尼回应5、蔚来ES8和ES6首任车主即日起可享受终身免费换电6、菜鸟裹裹“极速退款”服务上线7、谷歌公布全新Android Logo徽标，Android 10不再用甜品命名8、三大运营商回复4G降速传闻：从未接到要求，也从未对用户4G速率进行限制9、微信iOS版上线新功能：“按住说话”上滑可转文字 ,15,1,1,8月26日,2659261621,1,
4.41E+15,华为mate20和mate20Pro的价格也很美丽了毕竟mate30快要来了 ,138,129,6,8月25日,2561744167,0,
4.41E+15,据悉华为mate30的OLED面板将全数由三星供应，不再采用京东方的OLED面板。此举应该也说得上是华为的胜利吧，多年以来它或是坚持采用LCD面板，或是采用非三星的OLED面板，到了今年三星主动伸出橄榄枝以低价向华为供应OLED面板，再到如今mate30全数由三星供应OLED面板，华为的坚持结果应该就是三星以低价和确保OLED面板供应为条件取得供应权吧。,13,22,8,8月25日,3769804445,1,
4.41E+15,华为mate30系列，第一批全部是三星屏幕。京东方最早也得10月份才能出货瀑布屏，再加上一系列产品调试，mate30pro可能会等京东方第二批。用上三星顶级屏幕，mate30屏幕就没黑点了吧。 ,54,42,5,8月25日,1840918185,0,
4.41E+15,Mate X在苹果发布会前发布也是为稳住市场，然后Mate30系列再爆发！为的就是和苹果硬刚昨晚路边看到的场景 耍猴师的微博视频 ,34,33,2,8月25日,5784300784,0,
4.41E+15,一加7T渲染图：把摄像头改成了横向三摄，还有用圆圈点缀，和华为mate30摄像头布局截然不同。还有美人尖设计就没有改进了，下巴很真实。不知道一加7T pro会有哪些改进？ ,84,73,3,8月24日,1866792355,0,
4.41E+15,手机壳可以挖掘一些信息:华为Mate30疑似保留了3.5mm耳机孔，Mate30 Pro疑似仅保留电源键，且机身比例更修长。两款底部都有扬声器开孔，新的闪光灯和奥利奥镜头布局设计。 ,296,193,11,8月25日,6048569942,0,
4.41E+15,潜龙爆料幽默话题超话华为Mate 30手机遭遇吐嘈 华为Mate30手机蛛网搜奇趣蛛网搜奇趣话题杭州我的大余杭 潜龙爆笑的微博视频 ,5,7,0,8月25日,5724392503,0,
4.41E+15,Mate X可能在9月6日的柏林华为IFA2019 搭载麒麟990发布，9月19日发布Mate30系列。料在这了，别说我没告诉你们 ,50,35,0,8月25日,5784300784,0,
4.41E+15,华为Mate30再曝光，刘海屏，屏幕指纹？       近日又有网友曝出了华为Mate30的前置面板，可以很清楚的看到是小刘海屏的设计。在前几款手机来看，mate20，p30水滴屏，mate20pro刘海设计，而mate30会不会呢？[笑而不语][笑而不语]      还能清楚的看出采用的是屏下指纹技术，也是目前厂商都在使用的光学屏下指纹，你觉得这个可信度高吗？[嘻嘻][嘻嘻],8,10,0,8月25日,6055014839,1,
4.41E+15,华为Mate30将提前至9月发布，这手机真值得买吗？用过的童鞋来说说呢？还是好多年前用过华为荣耀，各种体验不好，这两年就一路只用苹果了……你用华为的理由是什么呢？华为Mate30 ,6,24,0,8月25日,1197863207,0,
4.41E+15,从目前泄露的屏幕组件信息看，华为Mate30和Mate30 Pro都是三星的FHD+AMOLED屏幕 ,417,496,28,8月25日,6048569942,0,
4.41E+15,9102年了，还有多少人手持LCD旗舰手机的，新老旗舰都算，华为Mate30都退出LCD旗舰群聊了，现在只剩下苹果一个群成员 ,32,46,1,8月24日,6606951902,0,
4.41E+15,二手东还有四张E卡花不掉，留着买小米Mix4/vivo Nex 2019还有华为Mate30 Pro，希望三个机皇定价都可以稍微便宜点 ,110,92,2,8月23日,2200164557,0,
4.41E+15,华为Mate30系列充电速率“猜测”    据“专业人士”表示：华为Mate30充电速率应该为40W，Mate30Pro充电速率最低为50W起步，只高不低！    根据昨晚的调查问卷来看，是能够让大部分人满意的。(除过我，我要核电池)    这样的充电速率你满意吗？ ,125,107,5,8月24日,1769228100,0,
4.41E+15,三星Note10+、华为Mate30 Pro、一加7T Pro 谁才是下半年的安卓机皇 ,193,210,18,8月24日,2292724833,0,
4.41E+15,在外观上，三星note10相比三星note9变化确实蛮大的，但是我还是更期待vivo NEX的设计，华为mate30 Pro的黑科技和小米MIX4的惊喜。就这样。 ,34,7,1,8月24日,2398012105,0,
4.41E+15,mate30用TOF 3D超感应技术代替结构光。估计也能支持人脸支付，莫慌，安全系数的确不如结构光，但是你有几个钱华为既然敢用，肯定测试过的，不用担心安全问题。 ,50,22,2,8月24日,7021428602,0,
4.41E+15,日前有网友曝光了华为mate30的前面板，小刘海双摄，有望采用全新的面部识别方案。值得注意的是此次Mate 30还保留有采用指纹识别方案，同时下巴的面积也将大大缩小。今年的机皇之争也是很激烈啊。 ,31,18,18,8月24日,6890756658,0,
4.41E+15,华为Mate30或将采用横向线性马达，取消音量键……这个消息老早就爆料过了，相反我还是挺期待它的瀑布屏怎么防误触，麒麟990的性能功耗规格，以及新的拍照摄像技术。 ,109,58,5,8月22日,1840918185,0,
4.41E+15,花厂Mate30前面板，应该是2D人脸识别+屏下指纹，京东方的LCD屏下指纹明年才会上线，而且钦定了先上荣耀试水，所以LCD神教今年彻底输了不过Mate30系列据说把京东方踢了，全线三星A屏（图源水印） ,19,21,0,8月24日,6606951902,0,
4.41E+15,重磅！麒麟990芯片正式官宣重构芯片想象 ！将带来卓越的5G体验，华为Mate30系列首发！9月6日柏林见… ,116,48,5,8月23日,2236185177,0,
4.41E+15,和我之前说的一样，外媒爆料华为麒麟新一代处理器有两个版本，麒麟985和麒麟990，mate30纯4G，mate30pro集成5G，还有一个mate30 X应该是外挂5G。 ,62,48,4,8月24日,1840918185,0,
4.41E+15,魅族16s Pro、小米MIX 4、vivo NEX 3、华为Mate30 Pro，作为下半年最值得期待的国产旗舰，你最期待哪一个？ 笨笨搞机的微博投票 ,10185,83,24,8月19日,5132930861,0,
4.41E+15,被曝光的诺基亚新机，配置主流奥利奥摄像头，讲真，咱们国产华为Mate30 Pro和一加新机做的那才叫漂亮~ ,20,15,1,8月23日,6411646074,0,
4.41E+15,麒麟990将于9月6日在柏林发布，5G版依然可能搭载外挂巴龙基带，老外有发名字可能是995，首发安排华为Mate30。 Ark咔嚓一下的微博视频 ,30,11,2,8月23日,1789651114,0,
4.41E+15,领导跟我说他的 Mate10 Pro 坏了，因为领导对华为钟爱有佳，我就让他等等 Mate30 系列，他说要买华为自己出的鸿蒙OS 的手机。我说只有安卓卡脖子你才能用，他说不是啊，新闻说已经出了啊！所以你们有没有什么推荐的？？？ ,23,47,1,8月23日,1353923294,0,
4.41E+15,这不是华为Mate30系列的曝光图其中一个版本吗？怎么换个Logo就成一加了？ ,184,226,16,8月23日,3808007273,0,
4.41E+15,爆料，华为Mate30系列电池有大升级！[酷]    据“专业人士”透露，华为Mate30系列电池已经确定为超级快充，而且不仅仅是常规理解的充电升级，他表示，电池电芯采用非常规了4.43V，为目前各厂商最大，一般华为出现这种电池都不是一般的充电系统！[酷]    这次华为Mate30系列充电电芯和充电系统双双升级，华为这是堆了猛料在这款机子上！担心充电点朋友可以把心放在肚子里了，一起期待今年华为还有多少王炸！[酷],118,133,10,8月23日,1769228100,1,
4.41E+15,新手机，忒给力，猜猜是华为哪一款？首先排除华为Mate30标准版！ ,150,143,3,8月23日,1769228100,0,
4.41E+15,官博暗示华为麒麟990内置5G基带    咱也不知道，咱也不敢问呀！还有什么是不是自研的框架啥的，咱也不敢问呀，这可怎么办呢？    其实今天下午发布的昇腾910，我想我们就应该要意识到麒麟990稳了，华为Mate30系列手机也稳了！ ,148,177,9,8月23日,1769228100,0,
4.41E+15,华为mate30是不是下半年最受期待的旗舰手机？ ,92,98,5,8月22日,1840918185,0,
4.41E+15,三星导致高通5G芯片全部报废这条热搜不就是工读生买来群嘲华为的吗？华为有没有实力，不需要以这种友商不明来源的新闻来证明。既然三星、高通的新闻，硬要扯到华为。那么请大家关注9月的麒麟990，和要发布的mate30系列。 ,41,43,4,8月22日,5348926266,0,
4.41E+15,iphone11出来就要换新手机了，还是一样强调视频功能。需要稳定，需要4K，需要广角，需要画质需要HDR。有苹果的替代品吗？mate30？note10 ,21,71,1,8月23日,2767624695,0,
4.41E+15,华为Mate30偷工减料，没有音量键 ,535,330,25,8月22日,2236185177,0,
4.41E+15,evleaks放出一加7T的背面设计草图，后置奥利奥三摄？之前网上也曝光过一加的奥利奥原型机设计图，Mate30系列也是奥利奥设计，所以2019下半年奥利奥元年？ ,167,127,9,8月23日,1871821935,0,
4.41E+15,AndroidQ改名Android10同时公布了全新的logo，据悉华为EMUI10也是基于安卓Q，华为Mate30系列9月19日首发正式版。 Ark咔嚓一下的微博视频 ,18,8,4,8月23日,1789651114,0,
4.41E+15,网友爆料，华为Mate30 没有音量键，靠侧边音量条滑动调节，并配备了横向线性马达，目前还无法确定真实性，但是如果是真的，这一波外观方面的创新倒是挺值得期待的，我相信误触一定能控制的很好 很好 ，很好 的。（via.图源网络侵删）    ,22,15,2,8月22日,5713365044,0,
4.41E+15,坦白说，今年的三星Note10香了很多，毕竟价格实在，应该更少人会选新iPhone了吧？华为Mate30 Pro倒是可以等等。 ,36,39,3,8月21日,5603216056,0,
4.41E+15,8.22，IQOO PRO 5G ​​​​北京8.28，魅族16S Pro 珠海8.28，Reno2，印度8.29，红米Note8x系列 红米70寸大屏电视，北京9.10  iPhone11系列 美国9.19，华为Mate30，德国9.26，华为Mate30，国内9.26，一加7T，印度10.10，一加7T， 欧洲和美国 这么看，好像只有魅族16s Pro和iPhone 11没有5G功能吧 [允悲],20,2,2,8月22日,2431835585,1,
4.41E+15,"【华为Mate30搭载的芯片叫凤凰】手机晶片达人消息：华为海思7nm plus EUV 第一颗处理器,代号叫做凤凰,搭载在即将发布的 Mate 30手机,凤凰代表就算美国制裁,华为也会是浴火后的凤凰!我想凤凰这市场上应该还没有人提过吧。 ",16,10,1,8月22日,3788429711,0,
4.41E+15,有网友爆料称：华为Mate30取消实体音量键采用侧边虚拟音量条，且配备横向线性马达。 ,30,33,0,8月21日,1789651114,0,
4.41E+15,数码控三星Note10发布后，大多数人都说华为Mate30稳了，这是为什么？ 科技万事通的微博视频 ,18,70,0,8月21日,6085757647,0,
4.41E+15,近日华为向欧盟知识产权局（EUIPO）申请了电影相机（Cine Camera）商标，有可能华为mate30系列首发。目前华为已经提交了各种商标申请，包括电影镜头（Cine-Lens）、相机矩阵（Camera Matrix）、空气玻璃（ Air Glass）以及超感应相机（SuperSensing camera）等商标。这也意味着，华为Mate 30系列相机部分有望得到较大提升，特别是视频拍摄部分。,22,18,4,8月21日,1840918185,1,
4.41E+15,三星Galaxy Note10+、华为Mate30 Pro、iPhone 11 Max，谁随便送我一部我就很开心了 ,18,10,3,8月21日,3306735011,0,
4.41E+15,【华为新旗舰Mate30再曝：麒麟990+“电影镜头”配置逆天】即将于9月19日在德国慕尼黑发布的华为Mate30 Pro又有新爆料：华为Mate30 Pro将搭载最新麒麟990处理器及4K 60FPS视频录制水平的“电影镜头”。     外观方面屏幕侧边或将采用近乎90度的“瀑布屏”，电池容量也将升到4200mAh，且支持最高30W无线快充[doge]。      网友们感觉这消息靠谱吗[微笑]？   ,190,207,20,8月21日,1843170992,1,
4.41E+15,关于华为Mate30系列的小道消息，快充、电池都有所提升，快充有惊喜 ,80,53,11,8月20日,2236185177,0,
4.41E+15,小米MIX4，华为Mate30系列，新iPhone系列，你最期待哪一款？ IT魅力的微博投票 ,1333,7,1,8月20日,5649318263,0,
4.41E+15,据说，只是据说哈华为Mate30 的电池大概在4400毫安左右，我觉得还不错，华为一向续航都很厉害不像那。。。那啥。。。3秒 ,62,69,2,8月20日,3610415015,0,
4.41E+15,华为Mate30电池曝光，容量4500mAh ,67,40,2,8月20日,5609650132,0,
